dim_X,dim_Y,dim_Z,objpath
3.31511805124825,8.683202343558332,2.8695749871744285,12179.obj
8.367659196581121,6.998665784141095,2.0130366196644247,12180.obj
3.512110348555524,5.740345071329017,2.121611522261328,12181.obj
4.396194828471076,5.402107152396636,2.3322179986217177,12182.obj
9.49956876254274,6.643020907302514,2.6389461750672716,12183.obj
7.915390780191031,2.918547833117564,2.878519951391834,12184.obj
4.013706107682219,2.9417702139148267,2.777573617006845,12185.obj
6.956943560777262,7.477818096009057,2.246705948884075,12186.obj
6.427409182411708,7.265487837178438,2.484221703765817,12187.obj
9.325515369952218,4.927623982373639,2.0186179426814754,12188.obj
7.038118269068828,5.898317019967999,2.3848273190185623,12189.obj
3.045642081995781,5.470190854041876,2.960919788492913,12190.obj
4.377783089102952,9.6953964998964,2.7998821976318933,12191.obj
8.727325737902788,5.661082397942732,2.854958721886655,12192.obj
4.768343550079111,9.632564676436271,2.602691975247155,12193.obj
7.385705529825073,9.789693615751723,2.4394304364627835,12194.obj
7.526944136881738,8.097255679239193,2.1171394699751764,12195.obj
6.068182149406339,8.310298718403303,2.7046915633534088,12196.obj
6.515820717390233,9.37449281041973,2.6974676545485594,12197.obj
5.184524962469838,3.7580097935087897,2.3956900886787853,12198.obj
8.34110511819728,9.226236464809823,2.495581987194668,12199.obj
4.949437602010085,3.0386868631675394,2.5970711513053915,12200.obj
7.659355915143621,5.8588829160717,2.180674787649217,12201.obj
5.148710752423581,4.867043059114705,2.577127448057707,12202.obj
5.763983270229266,8.23623998995179,2.9146298171328278,12203.obj
9.555130112788103,4.102266734025646,2.729037618466667,12204.obj
2.857135916552425,6.087544079433141,2.275795282378391,12205.obj
7.8244115468015165,5.703469819308692,2.4968794480036163,12206.obj
5.842751020859103,6.215333877110936,2.3863775485757754,12207.obj
5.337311613197839,9.732539085346689,2.607065735631773,12208.obj
6.075419888356906,6.563607193319297,2.0269062372446687,12209.obj
5.720012700214936,7.95705684127051,2.889255191702801,12210.obj
2.965810949705876,4.771628450004043,2.1521940110999958,12211.obj
6.558683535970285,8.77245572664755,2.868226548909231,12212.obj
6.8493980568582895,5.458331473830878,2.3584218606914558,12213.obj
3.2318220239214748,4.267403262169781,2.6166013659908525,12214.obj
5.670509744880256,7.058744658685722,2.0266977575330722,12215.obj
2.83036168400508,3.1599703466912485,2.803657116250397,12216.obj
6.381256943934801,3.0076080725049343,2.62533346541935,12217.obj
3.798563149024196,5.933057896606979,2.459107387142754,12218.obj
9.59400504930605,8.124645049509091,2.614154667212593,12219.obj
4.085247950216425,4.669029724591988,2.8832622201816687,12220.obj
8.866650870861974,8.728851228080812,2.1872901671185603,12221.obj
5.065449881776152,8.772130211525944,2.5723304621955654,12222.obj
8.614347595085201,6.397900954014502,2.481904948703842,12223.obj
6.963705014505853,2.6691391943439022,2.5553614129905258,12224.obj
9.02011010210024,5.2560475890503735,2.7024357546286617,12225.obj
8.884042305162115,4.522676327185697,2.53168922465927,12226.obj
7.082546105479844,8.265204389110375,2.67491780758987,12227.obj
3.3469824773667805,6.873464787611558,2.7112803391009224,12228.obj
9.290628785996015,8.313139714115104,2.23871423274817,12229.obj
2.99152923800361,6.0969263632565776,2.675143834617976,12230.obj
3.2916637722087145,7.247059106438121,2.9693051745043952,12231.obj
3.9671606665632377,3.042939777393654,2.215685400063354,12232.obj
5.987947362172331,6.986435079618937,2.7543671270415837,12233.obj
6.659838024612734,2.688087755628987,2.4717409029384694,12234.obj
9.665485717991118,4.764450586389838,2.8666499054262706,12235.obj
3.0913133354389033,8.30762607106898,2.3491636992993947,12236.obj
5.1266551993174465,3.242341891241667,2.0616862868883037,12237.obj
4.28807092001246,3.0697409717120374,2.205652757648274,12238.obj
3.0952755672147663,8.275951341333585,2.729223722283466,12239.obj
8.832926961234422,3.4808670373304555,2.09493328319513,12240.obj
4.740040066301313,6.832363553080676,2.971856882199009,12241.obj
7.270423310638417,7.908463895461002,2.932617561298276,12242.obj
3.8574924649415716,2.507011856298637,2.590023314841757,12243.obj
7.566020533087234,8.69547331170887,2.9860500238187457,12244.obj
8.056780395509005,7.714836854117402,2.892618380563303,12245.obj
4.2011056022113324,7.76350683601105,2.5563202373648055,12246.obj
5.898354200878192,3.1870469547504845,2.042353809863008,12247.obj
9.950165086716783,5.308470035960592,2.032576297758512,12248.obj
7.174973753559743,4.556405594786446,2.1793880400352093,12249.obj
3.3219230535189332,6.880447085808237,2.1246338608790336,12250.obj
5.218568238533576,9.061351834148553,2.11543815017426,12251.obj
8.119154159610178,9.741946777338022,2.563655105573722,12252.obj
9.302269804992848,7.3216864003944835,2.3261106559224842,12253.obj
3.425634971389511,9.736544862278777,2.541825625578341,12254.obj
5.142324433294117,3.5643235424818265,2.896094751006947,12255.obj
6.439154488993342,5.595835858721985,2.7423827444069744,12256.obj
2.768284925913137,3.3672498285733488,2.930921350913466,12257.obj
8.991460688051294,8.759492537785194,2.7435458370675203,12258.obj
4.408375100743571,4.668236477276059,2.5855147915284316,12259.obj
4.117050391171158,8.4394964203593,2.090695719860316,12260.obj
8.515472613606018,8.482902543358254,2.247088569572493,12261.obj
8.800153677772823,3.571278492022033,2.026867223257391,12262.obj
7.819473657723754,2.925554781363612,2.5361371023366996,12263.obj
3.1785862180696447,8.565530348197353,2.373901737641644,12264.obj
8.584771558455568,6.1962916326269255,2.1753186109878633,12265.obj
3.973550937810105,5.620762079560128,2.8854293874678407,12266.obj
2.605129968430551,7.19913647553369,2.390457448838009,12267.obj
5.978651512783382,4.551889906896051,2.6218587319942857,12268.obj
6.9325330654432324,8.191361204626412,2.878687376114685,12269.obj
7.2322706883824734,2.60643764457131,2.05411083022789,12270.obj
3.6627082830553217,8.192768187101816,2.6663585233279634,12271.obj
6.579712823155683,6.631286420349894,2.7736999406515332,12272.obj
2.9656167535909566,9.5168191583433,2.8072903837729806,12273.obj
7.6738677574743015,8.124039877350768,2.032760812415196,12274.obj
5.438440764950377,9.339896345726938,2.1064484197194133,12275.obj
9.985544799997683,5.803335137093814,2.730897434122485,12276.obj
3.142972791152314,6.829071720652164,2.8461632434855497,12277.obj
6.354528136190231,5.604868914459683,2.997372349262381,12278.obj
3.9261042413434084,7.399842694407994,2.134982458167963,12279.obj
9.850075265405733,3.536217488753608,2.214450367643268,12280.obj
3.8518391277899093,6.735116686066757,2.991818156107068,12281.obj
3.039580698317494,5.680187818948063,2.1855292711424514,12282.obj
9.142670973888045,4.3228782232935155,2.3401736172962515,12283.obj
4.464561235405826,3.8727186813143173,2.115871820572191,12284.obj
3.8065340210227565,7.803553104268751,2.38000727867223,12285.obj
8.406514856099918,8.981465777527756,2.5831473374802867,12286.obj
3.2142267607729913,3.2467952495058547,2.9171216487789975,12287.obj
5.971160908293573,8.482740514502552,2.337728130612369,12288.obj
5.242205851294077,7.333047395835553,2.6657877272226664,12289.obj
8.664587981184315,8.97697306751206,2.6508139470663328,12290.obj
5.65254179461425,8.761048919266514,2.8600938266675007,12291.obj
3.9549712877056957,3.674803599812204,2.2303608152773604,12292.obj
4.960495786733672,4.331048560155959,2.359262195795261,12293.obj
5.135976977641927,2.7217930242290724,2.973921232363879,12294.obj
9.704321933111048,9.903930271186178,2.3782703553793825,12295.obj
4.76829204252037,4.634903258033053,2.022874997533871,12296.obj
9.290105969511789,8.343805125143765,2.560377516814157,12297.obj
9.44613183323856,6.010986725433425,2.961207488496991,12298.obj
4.8255599575358055,6.007560274053961,2.3153064561612418,12299.obj
8.115438100865536,8.267702670825788,2.9417117332355884,12300.obj
8.786844640149422,3.62816018599987,2.2268159260930336,12301.obj
8.775493166079045,9.138239900272524,2.0890039708500514,12302.obj
3.115517826034938,2.750622867732105,2.1625602460482845,12303.obj
5.20520939819936,7.5129909082901625,2.511602752962218,12304.obj
5.430485099242442,2.5847418166080516,2.592122849257637,12305.obj
7.433144331055557,6.01414157139809,2.530488702916863,12306.obj
3.1941138634815878,3.2570928489093567,2.158571635706351,12307.obj
7.604319960095061,7.896335281354785,2.3375406620462456,12308.obj
9.653032770330805,7.104494691484939,2.321446931331905,12309.obj
5.739819888525645,7.8984790724330765,2.8403219649699816,12310.obj
2.770858607293423,3.381935022000552,2.132737572696839,12311.obj
5.803282632213146,3.060878021333087,2.7589311678772552,12312.obj
5.858798262477979,7.383962315585948,2.5479110657551765,12313.obj
6.306902018896842,7.1042528996186505,2.484262283874105,12314.obj
9.145652338636092,8.498365150679962,2.4398945483892955,12315.obj
9.17350717387653,8.374037633823484,2.117844865507549,12316.obj
6.081345750652849,4.023954585501727,2.698720505860173,12317.obj
6.824440651995904,8.404780760627123,2.2381806385883207,12318.obj
8.229409430499473,7.685576501100046,2.0580668410880545,12319.obj
4.1232473794977285,9.527791202884936,2.402592283440816,12320.obj
6.6359368703792105,9.215260657170134,2.0026808768390394,12321.obj
7.365080947271028,2.7529335362416334,2.703363295189484,12322.obj
4.3533596214480985,2.657294148957519,2.847772377304954,12323.obj
7.8501813206465165,7.818559046328421,2.5897726494103583,12324.obj
8.53534651004583,3.3938259360685015,2.3673976654183324,12325.obj
3.461850233905632,7.660419329746556,2.2761796831815437,12326.obj
7.270729687719966,8.554712247581069,2.2764342705283607,12327.obj
4.451936705912805,4.126435159000851,2.0099119439207325,12328.obj
3.234388242080592,3.480855415736861,2.8184026504777613,12329.obj
4.653151526587047,9.137358749987497,2.9408958312901596,12330.obj
2.634396950136723,8.977416800797014,2.3215967970428415,12331.obj
9.842592986626741,6.097134159897529,2.7104995665178846,12332.obj
8.147167173172473,4.553353486658795,2.817440615028791,12333.obj
6.297481767943763,9.113741738814362,2.5892597528577017,12334.obj
4.715196291473497,7.434344291625014,2.8587158188490784,12335.obj
4.044387673923611,6.785470393996471,2.139047466178421,12336.obj
5.806260485767582,5.096469548085157,2.0550207197618757,12337.obj
3.040687293772679,4.310855067551514,2.2204538330229835,12338.obj
5.011903577971215,4.562431655188365,2.914941962151101,12339.obj
5.364529007728836,7.788595282711491,2.689857651990936,12340.obj
5.506130165280631,2.8425519506938906,2.957593093312291,12341.obj
3.638223255844266,2.6443749920453063,2.1085213477097864,12342.obj
5.67103388065617,5.368790335682195,2.4897530011272795,12343.obj
9.546711798383535,2.543543335966569,2.1290348428597334,12344.obj
3.709156454335644,3.8329337063037854,2.2818756924100976,12345.obj
3.466038625164845,9.195916751370802,2.8777497298175327,12346.obj
6.196160795111635,6.396684776479757,2.8255792037024823,12347.obj
4.984994419528675,3.8847477205670042,2.6384709049394903,12348.obj
5.68497967043376,2.6010709643572834,2.2557986732518445,12349.obj
8.998063128024532,8.344974580751568,2.469529823589288,12350.obj
4.1887845388430796,6.460731056364601,2.730162200002462,12351.obj
9.345217999707167,9.418839822909824,2.1858931833354456,12352.obj
6.208743041888197,9.442556414064615,2.7584449789324363,12353.obj
7.4487676069305415,9.191299112024687,2.322360339145722,12354.obj
6.490185339333137,6.08098662706581,2.8409162337039673,12355.obj
7.530108345714356,2.7167483350995933,2.400704054547149,12356.obj
5.257935903710402,6.0436841228693226,2.4648823186459365,12357.obj
7.028226944154056,8.633583671019007,2.849883188605956,12358.obj
6.86667745373497,6.158017050157443,2.467841228904058,12359.obj
7.189071374157411,4.396560110644224,2.0212786980806174,12360.obj
6.44933934101509,9.648470455725445,2.5422406233305903,12361.obj
9.115692343581857,4.434868203584679,2.089201422861907,12362.obj
6.236183877372493,4.893504687224581,2.3589267008859123,12363.obj
3.2019778461108563,4.803120726606994,2.924994448219762,12364.obj
3.0892310335458593,3.317818182970341,2.963778099144558,12365.obj
5.2294824205964385,7.098220050260535,2.566552108679627,12366.obj
3.6515116374631074,4.593726568773464,2.4499756884046517,12367.obj
3.947494809331447,6.762093135547427,2.6268250039862253,12368.obj
6.085893101422053,4.464549276453312,2.056835645287043,12369.obj
6.375258673737486,9.548006955374838,2.2182384946189178,12370.obj
9.65887167359994,7.86805437653296,2.182514731632457,12371.obj
3.6778761921829566,4.3095732340538815,2.878563275820066,12372.obj
6.017363999607776,7.201106860669421,2.4882880568454118,12373.obj
4.90966985912403,5.9035803543467935,2.1501180310094705,12374.obj
8.028270680700338,8.451077686963629,2.3869053892025898,12375.obj
6.817157344608584,6.411820508592768,2.308503813053468,12376.obj
8.705389420128114,8.120223638710856,2.2278238413313765,12377.obj
4.0818512327770025,9.060240516764015,2.704974016795796,12378.obj
6.315325135933492,2.8706283265258175,2.2930494701874573,12379.obj
2.904207126022646,9.608129126813068,2.195678502303146,12380.obj
2.7717460420779667,6.01131955686316,2.461406854351948,12381.obj
9.421847890079587,2.5571212046840572,2.8238430323557635,12382.obj
8.204822371273554,7.86942605048879,2.7569683291898937,12383.obj
6.945710875239489,9.304017774281366,2.210380597005533,12384.obj
6.422121568023585,7.330690602741697,2.4053482379698328,12385.obj
8.276506429341193,5.609322938303778,2.910027103022668,12386.obj
5.761571604344219,4.931593527086832,2.0166780891406746,12387.obj
6.22761506014672,8.159116658623589,2.3973892434310717,12388.obj
6.789361211427137,8.418146985466063,2.0086458535962164,12389.obj
6.411982404213772,8.638405106475734,2.2756039716391525,12390.obj
2.639445415342001,9.369515989338824,2.6986065441524687,12391.obj
4.4838798724843105,8.845043301217839,2.6918032434677452,12392.obj
6.065521756079402,9.732609962298259,2.7180258226853797,12393.obj
5.539958319815001,5.116277370564178,2.609902128203033,12394.obj
2.605051634202617,5.8756681411061855,2.1345748897672157,12395.obj
3.770983902472609,9.084324311883634,2.351291928248563,12396.obj
6.235073538589694,9.651020272513406,2.628419500008169,12397.obj
7.940376223744303,7.169641931454576,2.204848758619731,12398.obj
3.2319914119416575,9.887422635178137,2.522914890988733,12399.obj
4.628753512021802,5.574321401698814,2.2876177934610076,12400.obj
6.593369897785693,4.746450965513132,2.3499178201257354,12401.obj
5.229768885532919,4.669831772695028,2.578351025895637,12402.obj
7.283631520278468,6.257948637553325,2.874754843276276,12403.obj
6.727182385525643,8.625228081801495,2.7516056396101045,12404.obj
9.247312774543754,8.62262536166292,2.2336908426701876,12405.obj
5.790649228011213,9.050502406110269,2.5494210272716615,12406.obj
2.753093040965054,7.810471715529586,2.7034335162783067,12407.obj
7.961954905913412,9.983829387413447,2.7813401054496594,12408.obj
7.213748805559412,6.319116063978969,2.99520994464,12409.obj
9.019269517414802,9.85797893010771,2.2020530576018995,12410.obj
7.665422439781533,9.447853175496306,2.581589732107358,12411.obj
6.235391853583451,5.674052081777546,2.5868807246210066,12412.obj
